Nombre,URL,Tipo de fuente,Entidad/País,Descripción,Resumen del contenido
Google Dataset Search,https://datasetsearch.research.google.com/,Repositorio,Google,Buscador de datasets de acceso público,Motor de búsqueda especializado que permite encontrar datasets públicos disponibles en miles de repositorios en la web.
Papers with Code,https://paperswithcode.com/,Repositorio,Internacional,Datasets enlazados con papers y código de investigación,Datasets enlazados con papers científicos y código de implementación.
Hugging Face Datasets,https://huggingface.co/datasets,Repositorio,Hugging Face,Datasets para procesamiento del lenguaje natural y ML,Colección de datasets para NLP y otras tareas de ML.
Enigma,https://developers.enigma.com/docs/welcome,Repositorio,Internacional,"Datos comerciales, financieros y públicos","Proporciona acceso a datos empresariales, económicos y gubernamentales."
Our World in Data,https://ourworldindata.org/data,Repositorio,Internacional,"Datos sobre temas globales: salud, economía, medio ambiente",Contiene visualizaciones y datasets sobre desarrollo global.
Google Trends,https://trends.google.es/trends/,Repositorio,Google,Herramienta para explorar tendencias de búsqueda,"Permite explorar la popularidad de términos de búsqueda a lo largo del tiempo y regiones, útil para análisis de comportamiento social."
Facebook Data for Good,https://dataforgood.facebook.com/dfg/tools,Repositorio,Meta (Facebook),Herramientas de datos para el bien social,"Proporciona herramientas y datos agregados para apoyar la respuesta a desastres, salud pública y movilidad humana."
Awesome Public Datasets,https://github.com/awesomedata/awesome-public-datasets,Repositorio,GitHub,Lista colaborativa de datasets públicos,Lista de datasets públicos clasificados por temas en GitHub.
Data World,https://data.world/,Repositorio,Internacional,Plataforma para compartir y descubrir datasets,"Plataforma para explorar, compartir y analizar datasets diversos."
UCI ML Repository,https://archive.ics.uci.edu/,Repositorio,"Universidad de California, Irvine",Repositorio clásico de datasets para Machine Learning,Repositorio clásico con datasets para entrenamiento de modelos ML.
AWS Open Data,https://aws.amazon.com/es/opendata/?wwps-cards.sort-by=item.additionalFields.sortDate&wwps-cards.sort-order=desc,Repositorio,Amazon Web Services,Repositorio de datos abiertos en la nube de AWS,"Ofrece datasets científicos, de clima, genómica, astronomía y más, almacenados en la nube y listos para análisis avanzados."
